folder	file_name	genus	species	data_source	country	specimen_id	mask_percent	class_1	conf_1	class_2	conf_2	class_3	conf_3	class_4	conf_4	class_5	conf_5
2019 November	DSC_1118.JPG	Characidium	cf. etheostoma	field	Peru	P1-CV2QKATI-11	3.22265625	Characidium	74.47	Otocinclus	24.92	Tyttocharax	0.1	Oxyropsis	0.09	Erythrinus	0.07
2019 November	DSC_1117.JPG	Characidium	cf. etheostoma	field	Peru	P1-CV2QKATI-11	3.50799560546875	Characidium	98.13	Otocinclus	1.41	Rineloricaria	0.17	Gymnotus	0.16	Erythrinus	0.04
2019 November	DSC_1120.JPG	Steindachnerina	sp. 1	field	Peru	P1-CV2QKATI-12	5.029296875	Astyanax	49.16	Moenkhausia	44.92	Bario	1.67	Pimelodella	1.09	Creagrutus	0.73
2019 November	DSC_1121.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-13	3.5125732421875	Erythrinus	60.53	Oxyropsis	20.81	Characidium	12.0	Bujurquina	4.58	Otocinclus	1.03
2019 November	DSC_1119.JPG	Steindachnerina	sp. 1	field	Peru	P1-CV2QKATI-12	6.22406005859375	Moenkhausia	26.34	Creagrutus	19.34	Astyanax	14.75	Characidium	7.37	Bujurquina	7.32
2019 November	DSC_1122.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-13	3.9520263671875	Otocinclus	29.9	Tatia	16.66	Erythrinus	16.27	Characidium	11.89	Rineloricaria	8.05
2019 November	DSC_1123.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-14	3.7567138671875	Erythrinus	36.25	Characidium	32.92	Oxyropsis	17.99	Otocinclus	5.65	Gymnotus	1.93
2019 November	DSC_1124.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-14	3.79791259765625	Erythrinus	33.17	Otocinclus	22.22	Pyrrhulina	15.82	Characidium	14.09	Oxyropsis	8.32
2019 November	DSC_1125.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-15	3.15704345703125	Oxyropsis	85.03	Rineloricaria	12.46	Otocinclus	0.75	Ancistrus	0.52	Characidium	0.48
2019 November	DSC_1126.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-15	3.26385498046875	Oxyropsis	49.31	Characidium	34.64	Erythrinus	5.02	Otocinclus	5.01	Gymnotus	2.8
2019 November	DSC_1127.JPG	Thalassophryne	amazonica	field	Peru	P1-CV2QKATI-16	3.08074951171875	Rineloricaria	91.18	Bunocephalus	6.08	Otocinclus	1.76	Oxyropsis	0.53	Corydoras	0.16
2019 November	DSC_1129.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-17	2.92816162109375	Otocinclus	97.56	Oxyropsis	1.66	Characidium	0.4	Bryconops	0.1	Knodus	0.04
2019 November	DSC_1128.JPG	Thalassophryne	amazonica	field	Peru	P1-CV2QKATI-16	2.96478271484375	Rineloricaria	56.76	Bunocephalus	40.25	Ancistrus	1.9	Otocinclus	0.48	Oxyropsis	0.28
2019 November	DSC_1130.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-17	2.99835205078125	Otocinclus	97.76	Oxyropsis	1.67	Characidium	0.39	Pimelodella	0.06	Rineloricaria	0.03
2019 November	DSC_1131.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-18	2.6763916015625	Otocinclus	99.46	Characidium	0.29	Oxyropsis	0.11	Pyrrhulina	0.05	Knodus	0.02
2019 November	DSC_1133.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-19	2.51617431640625	Otocinclus	99.91	Oxyropsis	0.08	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1132.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-18	2.58941650390625	Otocinclus	99.95	Oxyropsis	0.02	Characidium	0.02	Bryconops	0.01	Ancistrus	0.0
2019 November	DSC_1134.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-19	2.19879150390625	Otocinclus	98.78	Oxyropsis	0.8	Pimelodella	0.35	Characidium	0.03	Rineloricaria	0.02
2019 November	DSC_1135.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-20	2.1820068359375	Otocinclus	99.82	Oxyropsis	0.07	Pimelodella	0.06	Bryconops	0.03	Characidium	0.02
2019 November	DSC_1137.JPG	Microschemobrycon	sp. 1	field	Peru	P1-CV2QKATI-21	4.6417236328125	Hemigrammus	60.73	Hyphessobrycon	10.29	Bryconops	9.94	Knodus	8.49	Creagrutus	2.78
2019 November	DSC_1136.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-20	2.19879150390625	Otocinclus	99.83	Characidium	0.05	Pimelodella	0.05	Oxyropsis	0.04	Bryconops	0.01
2019 November	DSC_1138.JPG	Microschemobrycon	sp. 1	field	Peru	P1-CV2QKATI-21	4.58831787109375	Hemigrammus	77.17	Knodus	12.72	Hyphessobrycon	7.13	Pyrrhulina	1.13	Bryconops	0.39
2019 November	DSC_1139.JPG	Rineloricaria	sp. 1	field	Peru	P1-CV2QKATI-22	8.2183837890625	Ancistrus	99.73	Gymnotus	0.11	Rineloricaria	0.1	Oxyropsis	0.04	Bunocephalus	0.01
2019 November	DSC_1140.JPG	Rineloricaria	sp. 1	field	Peru	P1-CV2QKATI-22	8.038330078125	Ancistrus	99.28	Rineloricaria	0.34	Gymnotus	0.18	Oxyropsis	0.1	Bunocephalus	0.09
2019 November	DSC_1141.JPG	Rineloricaria	sp. 1	field	Peru	P1-CV2QKATI-23	5.6427001953125	Rineloricaria	74.93	Ancistrus	12.85	Bunocephalus	11.65	Oxyropsis	0.52	Tatia	0.02
2019 November	DSC_1142.JPG	Rineloricaria	sp. 1	field	Peru	P1-CV2QKATI-23	6.15997314453125	Rineloricaria	89.88	Ancistrus	7.22	Oxyropsis	2.76	Gymnotus	0.08	Bunocephalus	0.03
2019 November	DSC_1143.JPG	Limatulichtys	griseus	field	Peru	P1-CV2QKATI-24	4.29229736328125	Rineloricaria	99.26	Oxyropsis	0.58	Ancistrus	0.1	Bunocephalus	0.04	Otocinclus	0.01
2019 November	DSC_1144.JPG	Limatulichtys	griseus	field	Peru	P1-CV2QKATI-24	4.34112548828125	Rineloricaria	71.69	Ancistrus	13.23	Bunocephalus	8.76	Oxyropsis	5.97	Gymnotus	0.2
2019 November	DSC_1145.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-25	3.60870361328125	Otocinclus	99.16	Oxyropsis	0.6	Characidium	0.07	Erythrinus	0.03	Ancistrus	0.02
2019 November	DSC_1146.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-25	3.31878662109375	Otocinclus	99.84	Oxyropsis	0.12	Erythrinus	0.01	Characidium	0.01	Ancistrus	0.0
2019 November	DSC_1147.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-26	3.08990478515625	Otocinclus	99.98	Oxyropsis	0.01	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1148.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-26	3.2012939453125	Otocinclus	99.99	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_1149.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-27	2.68402099609375	Otocinclus	99.84	Oxyropsis	0.12	Pimelodella	0.01	Ancistrus	0.0	Hemigrammus	0.0
2019 November	DSC_1150.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-27	2.83966064453125	Otocinclus	99.95	Oxyropsis	0.02	Bryconops	0.01	Characidium	0.01	Ancistrus	0.0
2019 November	DSC_1151.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-28	4.02984619140625	Characidium	65.43	Erythrinus	15.97	Otocinclus	13.44	Oxyropsis	1.98	Pimelodella	0.83
2019 November	DSC_1152.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-28	3.81317138671875	Characidium	93.66	Erythrinus	3.24	Gymnotus	1.59	Rineloricaria	0.68	Oxyropsis	0.37
2019 November	DSC_1154.JPG	Corydoras	atropersonatus	field	Peru	P1-CV2QKATI-29	6.7047119140625	Corydoras	99.97	Otocinclus	0.01	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_1153.JPG	Corydoras	atropersonatus	field	Peru	P1-CV2QKATI-29	6.8389892578125	Corydoras	100.0	Ancistrus	0.0	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_1155.JPG	Limatulichtys	griseus	field	Peru	P1-CV2QKATI-30	5.91583251953125	Oxyropsis	77.36	Ancistrus	18.12	Rineloricaria	2.84	Erythrinus	0.63	Gymnotus	0.42
2019 November	DSC_1156.JPG	Limatulichtys	griseus	field	Peru	P1-CV2QKATI-30	4.144287109375	Oxyropsis	89.41	Ancistrus	6.75	Rineloricaria	2.44	Erythrinus	0.56	Otocinclus	0.28
2019 November	DSC_1157.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-31	2.569580078125	Otocinclus	99.98	Oxyropsis	0.01	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1158.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-31	2.6519775390625	Otocinclus	99.95	Oxyropsis	0.02	Characidium	0.01	Ancistrus	0.0	Prochilodus	0.0
2019 November	DSC_1159.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-32	3.5858154296875	Otocinclus	99.95	Oxyropsis	0.04	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1160.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-32	2.82745361328125	Otocinclus	99.88	Oxyropsis	0.04	Knodus	0.02	Bryconops	0.01	Erythrinus	0.01
2019 November	DSC_1161.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-33	2.33306884765625	Otocinclus	99.97	Oxyropsis	0.02	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1162.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-33	2.16827392578125	Otocinclus	99.84	Oxyropsis	0.14	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1163.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-34	2.34375	Otocinclus	99.88	Oxyropsis	0.06	Characidium	0.03	Bryconops	0.01	Pimelodella	0.01
2019 November	DSC_1165.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-35	2.64739990234375	Otocinclus	99.44	Pimelodella	0.38	Bryconops	0.08	Oxyropsis	0.04	Doras	0.02
2019 November	DSC_1166.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-35	2.685546875	Otocinclus	99.96	Bryconops	0.01	Pimelodella	0.01	Ancistrus	0.0	Prochilodus	0.0
2019 November	DSC_1164.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-34	2.197265625	Otocinclus	99.83	Oxyropsis	0.08	Bryconops	0.03	Characidium	0.02	Knodus	0.01
2019 November	DSC_1167.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-36	1.96533203125	Otocinclus	99.76	Characidium	0.12	Oxyropsis	0.09	Bryconops	0.01	Rineloricaria	0.01
2019 November	DSC_1169.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-37	3.1494140625	Otocinclus	99.2	Characidium	0.13	Corydoras	0.12	Oxyropsis	0.11	Phenacogaster	0.05
2019 November	DSC_1170.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-37	3.1341552734375	Otocinclus	99.95	Oxyropsis	0.02	Characidium	0.01	Ancistrus	0.0	Prochilodus	0.0
2019 November	DSC_1168.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-36	2.06756591796875	Otocinclus	99.21	Characidium	0.32	Oxyropsis	0.26	Bryconops	0.04	Knodus	0.03
2019 November	DSC_1171.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-38	2.07672119140625	Otocinclus	99.65	Oxyropsis	0.25	Characidium	0.05	Rineloricaria	0.02	Bryconops	0.01
2019 November	DSC_1174.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-39	2.00347900390625	Otocinclus	92.12	Oxyropsis	4.78	Pimelodella	1.51	Characidium	0.42	Rineloricaria	0.36
2019 November	DSC_1172.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-38	2.203369140625	Otocinclus	98.68	Characidium	0.9	Oxyropsis	0.16	Pimelodella	0.14	Bryconops	0.05
2019 November	DSC_1173.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-39	2.64739990234375	Otocinclus	97.3	Pimelodella	1.39	Oxyropsis	0.49	Characidium	0.49	Bryconops	0.13
2019 November	DSC_1175.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-40	1.9317626953125	Otocinclus	99.63	Oxyropsis	0.15	Characidium	0.12	Corydoras	0.03	Pimelodella	0.02
2019 November	DSC_1177.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-41	4.071044921875	Characidium	99.88	Tatia	0.07	Gymnotus	0.02	Erythrinus	0.01	Rineloricaria	0.01
2019 November	DSC_1176.JPG	Otocinclus	macrospilus	field	Peru	P1-CV2QKATI-40	2.32696533203125	Otocinclus	99.95	Oxyropsis	0.02	Pimelodella	0.01	Characidium	0.01	Corydoras	0.01
2019 November	DSC_1179.JPG	Limatulichtys	griseus	field	Peru	P1-CV2QKATI-42	7.40966796875	Ancistrus	81.87	Rineloricaria	16.66	Oxyropsis	0.82	Gymnotus	0.35	Bunocephalus	0.27
2019 November	DSC_1178.JPG	Ochmacanthus	reinhardtii	field	Peru	P1-CV2QKATI-41	4.20074462890625	Rineloricaria	80.18	Characidium	8.27	Corydoras	4.25	Tatia	3.96	Oxyropsis	1.92
2019 November	DSC_1180.JPG	Limatulichtys	griseus	field	Peru	P1-CV2QKATI-42	6.243896484375	Rineloricaria	66.68	Oxyropsis	19.74	Ancistrus	11.25	Bunocephalus	1.66	Erythrinus	0.47
2019 November	DSC_1181.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-43	3.92303466796875	Otocinclus	98.24	Characidium	1.07	Oxyropsis	0.39	Rineloricaria	0.2	Bryconops	0.04
2019 November	DSC_1183.JPG	Corydoras	atropersonatus	field	Peru	P1-CV2QKATI-44	7.2998046875	Corydoras	99.95	Bujurquina	0.03	Otocinclus	0.01	Ancistrus	0.0	Prochilodus	0.0
2019 November	DSC_1182.JPG	Otocinclus	hoppei	field	Peru	P1-CV2QKATI-43	3.2867431640625	Otocinclus	98.28	Characidium	1.3	Oxyropsis	0.33	Bryconops	0.02	Tyttocharax	0.01
2019 November	DSC_1184.JPG	Corydoras	atropersonatus	field	Peru	P1-CV2QKATI-44	6.524658203125	Corydoras	99.68	Otocinclus	0.18	Bujurquina	0.06	Ancistrus	0.03	Apistogramma	0.01
2019 November	DSC_1185.JPG	Hoplias	malabaricus	field	Peru	KACV2-15	21.82769775390625	Prochilodus	83.43	Erythrinus	16.55	Oxyropsis	0.01	Pimelodella	0.0	Knodus	0.0
2019 November	DSC_1187.JPG	Leporinus	fridereci	field	Peru	KACV2-16	26.495361328125	Prochilodus	99.54	Ancistrus	0.18	Erythrinus	0.17	Bujurquina	0.06	Charax	0.01
2019 November	DSC_1186.JPG	Hoplias	malabaricus	field	Peru	KACV2-15	23.5809326171875	Prochilodus	87.0	Erythrinus	12.99	Pimelodella	0.0	Knodus	0.0	Moenkhausia	0.0
2019 November	DSC_1188.JPG	Leporinus	fridereci	field	Peru	KACV2-16	22.97821044921875	Prochilodus	98.22	Erythrinus	1.33	Bujurquina	0.17	Ancistrus	0.16	Oxyropsis	0.03
2019 November	DSC_1189.JPG	Hoplias	malabaricus	field	Peru	KACV2-17	23.12774658203125	Prochilodus	52.6	Erythrinus	44.88	Bujurquina	2.16	Ancistrus	0.23	Oxyropsis	0.05
2019 November	DSC_1190.JPG	Hoplias	malabaricus	field	Peru	KACV2-17	22.09014892578125	Erythrinus	80.27	Bujurquina	11.21	Prochilodus	8.44	Oxyropsis	0.03	Ancistrus	0.02
2019 November	DSC_1191.JPG	Acestrorhynchus	falcatus	field	Peru	KACV2-18	14.752197265625	Astyanax	98.35	Pimelodella	0.81	Prochilodus	0.72	Sorubim	0.09	Tatia	0.01
2019 November	DSC_1197.JPG	Bujurquina	huallagae	field	Peru	P2-CV2QKATI-01	3.4423828125	Bujurquina	99.86	Corydoras	0.08	Apistogramma	0.04	Doras	0.01	Ancistrus	0.0
2019 November	DSC_1192.JPG	Acestrorhynchus	falcatus	field	Peru	KACV2-18	14.1845703125	Astyanax	98.15	Sorubim	0.73	Pimelodella	0.48	Prochilodus	0.44	Bryconops	0.09
2019 November	DSC_1199.JPG	Pimelodella	sp. 2	field	Peru	P2-CV2QKATI-02	9.62371826171875	Pimelodella	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_1198.JPG	Bujurquina	huallagae	field	Peru	P2-CV2QKATI-01	2.5177001953125	Bujurquina	99.78	Corydoras	0.07	Moenkhausia	0.06	Apistogramma	0.05	Charax	0.01
2019 November	DSC_1200.JPG	Pimelodella	sp. 2	field	Peru	P2-CV2QKATI-02	10.1318359375	Pimelodella	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_1201.JPG	Pimelodella	sp. 2	field	Peru	P2-CV2QKATI-03	8.233642578125	Pimelodella	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_1202.JPG	Pimelodella	sp. 2	field	Peru	P2-CV2QKATI-03	9.13238525390625	Pimelodella	100.0	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_1204.JPG	Pimelodella	sp. 2	field	Peru	P2-CV2QKATI-04	7.11669921875	Pimelodella	98.01	Characidium	1.2	Oxyropsis	0.36	Bryconops	0.11	Erythrinus	0.1
2019 November	DSC_1205.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-05	4.18548583984375	Knodus	99.64	Creagrutus	0.25	Bryconops	0.08	Hemigrammus	0.01	Hyphessobrycon	0.01
2019 November	DSC_1203.JPG	Pimelodella	sp. 2	field	Peru	P2-CV2QKATI-04	3.9398193359375	Pimelodella	99.98	Oxyropsis	0.01	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1206.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-05	5.50689697265625	Knodus	99.99	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0	Tatia	0.0
2019 November	DSC_1207.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-06	3.0609130859375	Knodus	99.14	Creagrutus	0.81	Bryconops	0.03	Hemigrammus	0.01	Pimelodella	0.0
2019 November	DSC_1208.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-06	2.9083251953125	Knodus	99.65	Creagrutus	0.2	Bryconops	0.07	Hemigrammus	0.04	Characidium	0.01
2019 November	DSC_1209.JPG	Phenacogaster	sp. 1	field	Peru	P2-CV2QKATI-07	3.857421875	Phenacogaster	99.99	Hyphessobrycon	0.01	Ancistrus	0.0	Hemigrammus	0.0	Tetragonopterus	0.0
2019 November	DSC_1210.JPG	Phenacogaster	sp. 1	field	Peru	P2-CV2QKATI-07	3.59039306640625	Phenacogaster	99.79	Hyphessobrycon	0.06	Hemigrammus	0.04	Moenkhausia	0.04	Tyttocharax	0.04
2019 November	DSC_1212.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-08	1.82342529296875	Knodus	99.71	Tyttocharax	0.1	Hemigrammus	0.07	Creagrutus	0.05	Bryconops	0.02
2019 November	DSC_1211.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-08	1.4556884765625	Knodus	99.21	Creagrutus	0.37	Bryconops	0.12	Tyttocharax	0.11	Hemigrammus	0.08
2019 November	DSC_1213.JPG	Microschemobrycon	sp. 1	field	Peru	P2-CV2QKATI-09	0.9368896484375	Creagrutus	97.72	Characidium	0.6	Otocinclus	0.48	Oxyropsis	0.38	Bryconops	0.36
2019 November	DSC_1214.JPG	Microschemobrycon	sp. 1	field	Peru	P2-CV2QKATI-09	0.32806396484375	Otocinclus	26.62	Characidium	25.2	Oxyropsis	23.65	Creagrutus	19.26	Bryconops	1.26
2019 November	DSC_1215.JPG	Hemigrammus	sp. 1	field	Peru	P2-CV2QKATI-10	2.56805419921875	Hemigrammus	84.75	Knodus	11.07	Astyanax	0.93	Moenkhausia	0.72	Tyttocharax	0.44
2019 November	DSC_1216.JPG	Hemigrammus	sp. 1	field	Peru	P2-CV2QKATI-10	2.38494873046875	Knodus	52.78	Hemigrammus	25.41	Creagrutus	20.31	Moenkhausia	0.46	Astyanax	0.41
2019 November	DSC_1217.JPG	Microschemobrycon	sp. 1	field	Peru	P2-CV2QKATI-11	0.8056640625	Creagrutus	88.32	Otocinclus	5.63	Bryconops	1.18	Oxyropsis	1.06	Bujurquina	1.01
2019 November	DSC_1218.JPG	Microschemobrycon	sp. 1	field	Peru	P2-CV2QKATI-11	0.88348388671875	Creagrutus	88.84	Otocinclus	5.48	Oxyropsis	1.69	Knodus	1.55	Bryconops	0.86
2019 November	DSC_1220.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-12	2.4139404296875	Knodus	99.78	Creagrutus	0.18	Bryconops	0.03	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_1219.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-12	2.47955322265625	Knodus	99.52	Creagrutus	0.38	Hemigrammus	0.04	Bryconops	0.02	Characidium	0.01
2019 November	DSC_1222.JPG	Brachychalcinus	nummus	field	Peru	P2-CV2QKATI-13	4.42352294921875	Moenkhausia	88.44	Gasteropelecus	3.19	Ancistrus	2.53	Hemigrammus	1.11	Bario	0.79
2019 November	DSC_1221.JPG	Brachychalcinus	nummus	field	Peru	P2-CV2QKATI-13	4.30145263671875	Moenkhausia	88.79	Hemigrammus	4.52	Gasteropelecus	1.93	Ancistrus	1.04	Bujurquina	0.81
2019 November	DSC_1223.JPG	Phenacogaster	sp. 1	field	Peru	P2-CV2QKATI-14	3.1005859375	Phenacogaster	39.89	Astyanax	20.76	Moenkhausia	16.35	Hemigrammus	14.91	Creagrutus	3.63
2019 November	DSC_1224.JPG	Phenacogaster	sp. 1	field	Peru	P2-CV2QKATI-14	4.339599609375	Phenacogaster	98.52	Astyanax	0.67	Moenkhausia	0.23	Knodus	0.09	Hyphessobrycon	0.08
2019 November	DSC_1226.JPG	Bujurquina	huallagae	field	Peru	P2-CV2QKATI-15	6.0089111328125	Bujurquina	99.81	Apistogramma	0.18	Corydoras	0.01	Ancistrus	0.0	Moenkhausia	0.0
2019 November	DSC_1225.JPG	Bujurquina	huallagae	field	Peru	P2-CV2QKATI-15	4.8431396484375	Bujurquina	96.88	Apistogramma	1.54	Corydoras	0.91	Ancistrus	0.22	Otocinclus	0.18
2019 November	DSC_1227.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-16	2.7435302734375	Knodus	99.58	Hemigrammus	0.24	Creagrutus	0.08	Phenacogaster	0.04	Tyttocharax	0.02
2019 November	DSC_1228.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-16	2.64892578125	Knodus	99.85	Phenacogaster	0.07	Hemigrammus	0.03	Tyttocharax	0.02	Bryconops	0.01
2019 November	DSC_1229.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-17	1.739501953125	Creagrutus	78.1	Knodus	9.26	Otocinclus	8.1	Bryconops	1.63	Bujurquina	0.45
2019 November	DSC_1231.JPG	Creagrutus	beni	field	Peru	P2-CV2QKATI-18	1.96990966796875	Creagrutus	99.54	Knodus	0.17	Bryconops	0.08	Oxyropsis	0.05	Moenkhausia	0.03
2019 November	DSC_1230.JPG	Knodus	kaquetae	field	Peru	P2-CV2QKATI-17	2.60772705078125	Knodus	99.9	Creagrutus	0.07	Phenacogaster	0.01	Hemigrammus	0.01	Ancistrus	0.0
2019 November	DSC_1232.JPG	Creagrutus	beni	field	Peru	P2-CV2QKATI-18	2.15606689453125	Creagrutus	93.75	Knodus	5.69	Bryconops	0.27	Hemigrammus	0.08	Astyanax	0.05
2019 November	DSC_1233.JPG	Characidium	sp. 1	field	Peru	P2-CV2QKATI-19	1.31378173828125	Creagrutus	64.81	Oxyropsis	18.59	Characidium	8.58	Otocinclus	6.37	Bryconops	1.02
2019 November	DSC_1234.JPG	Characidium	sp. 1	field	Peru	P2-CV2QKATI-19	2.117919921875	Characidium	55.03	Oxyropsis	22.49	Otocinclus	13.84	Pimelodella	5.18	Creagrutus	1.2
2019 November	DSC_1235.JPG	Crenicichla	reticulata	field	Peru	P2-CV2QKATI-20	13.34228515625	Ancistrus	91.27	Erythrinus	6.09	Oxyropsis	1.49	Prochilodus	0.77	Gymnotus	0.15
2019 November	DSC_1236.JPG	Crenicichla	reticulata	field	Peru	P2-CV2QKATI-20	14.4134521484375	Ancistrus	97.1	Erythrinus	1.64	Oxyropsis	0.72	Prochilodus	0.36	Gymnotus	0.09
2019 November	DSC_1238.JPG	Creagrutus	beni	field	Peru	P3-CV2QKATI-01	5.4962158203125	Creagrutus	92.86	Astyanax	3.27	Bryconops	2.6	Prochilodus	0.45	Ancistrus	0.28
2019 November	DSC_1237.JPG	Creagrutus	beni	field	Peru	P3-CV2QKATI-01	5.0567626953125	Creagrutus	97.63	Astyanax	1.3	Bryconops	0.51	Moenkhausia	0.25	Knodus	0.19
2019 November	DSC_1239.JPG	Creagrutus	beni	field	Peru	P3-CV2QKATI-02	4.60968017578125	Creagrutus	99.9	Bryconops	0.04	Knodus	0.03	Oxyropsis	0.01	Prochilodus	0.0
2019 November	DSC_1240.JPG	Creagrutus	beni	field	Peru	P3-CV2QKATI-02	3.74755859375	Creagrutus	99.71	Bryconops	0.11	Oxyropsis	0.09	Ancistrus	0.03	Characidium	0.02
2019 November	DSC_1241.JPG	Creagrutus	beni	field	Peru	P3-CV2QKATI-03	5.45196533203125	Creagrutus	99.92	Knodus	0.06	Bryconops	0.02	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_1242.JPG	Creagrutus	beni	field	Peru	P3-CV2QKATI-03	5.00335693359375	Creagrutus	99.74	Bryconops	0.14	Knodus	0.11	Prochilodus	0.0	Moenkhausia	0.0
2019 November	DSC_1243.JPG	Crenicichla	lucius	field	Peru	P3-CV2QKATI-04	3.33709716796875	Oxyropsis	62.5	Otocinclus	19.42	Ancistrus	4.83	Creagrutus	4.63	Erythrinus	3.5
2019 November	DSC_1244.JPG	Crenicichla	lucius	field	Peru	P3-CV2QKATI-04	3.79180908203125	Oxyropsis	84.37	Otocinclus	12.3	Erythrinus	1.85	Ancistrus	0.72	Gymnotus	0.22
2019 November	DSC_1248.JPG	Creagrutus	beni	field	Peru	P3-CV2QKATI-06	4.09393310546875	Creagrutus	97.81	Bryconops	1.63	Astyanax	0.19	Knodus	0.15	Oxyropsis	0.11
2019 November	DSC_1245.JPG	Bujurquina	huallagae	field	Peru	P3-CV2QKATI-05	5.877685546875	Bujurquina	99.96	Corydoras	0.02	Apistogramma	0.01	Ancistrus	0.0	Moenkhausia	0.0
2019 November	DSC_1246.JPG	Bujurquina	huallagae	field	Peru	P3-CV2QKATI-05	6.23016357421875	Bujurquina	99.85	Apistogramma	0.04	Corydoras	0.04	Moenkhausia	0.03	Ancistrus	0.02
